SUPPLIER_NM;CUSTOMER_NM;ORDER_VALUE;REQUESTED_DELIVERY_DATE;ACTUAL_DELIVERY_DATE;CUSTOMER_RATING
9RFK3W;JSJ7TO;1716.68;2021-05-02;2021-05-04;2
EYV0B2QG;RF39LM1LS;3674.73;2021-01-12;2021-01-13;5
SZGSM5FQKMC;RF39LM1LS;9884.73;2021-02-09;2021-02-09;1
WYXV9CKOX;K2EUM;4194.94;2021-07-12;2021-07-12;3
KJRZYJA;U3KEMJRP;9054.48;2021-02-01;2021-02-01;3
9RFK3W;G0SJQRW0U;1722.14;2021-08-02;2021-08-05;2
FM466AM7M89;5T6SB;2761.86;2021-09-04;2021-09-05;4
5968K9CHBDQIE;AU12BHGRMI;5446.79;2021-09-11;2021-09-11;1
I7FEPG6PA9;G7I8LG;1978.56;2021-11-03;2021-11-04;5
1U6KODULB9K;62KM8;5171.42;2021-04-24;2021-04-26;4
6XF0E43VOTV0V;K2EUM;2456.07;2021-02-03;2021-02-03;3
I7FEPG6PA9;K2EUM;3651.13;2021-04-15;2021-04-17;2
1U6KODULB9K;U3KEMJRP;7065.73;2021-10-28;2021-10-29;3
EYV0B2QG;2W7LDQ6I0;792.15;2021-08-11;2021-08-14;3
EYV0B2QG;U3KEMJRP;9508.69;2021-01-13;2021-01-13;4
I7FEPG6PA9;VW59QA;6211.5;2021-07-25;2021-07-25;2
KHMN2X26;S904AO1R;6673.93;2021-03-04;2021-03-05;3
2SWAOG;FNL0K0;7194.84;2020-11-07;2020-11-10;4
GL74B2U4DCJ1;5T6SB;9564.49;2020-12-14;2020-12-17;1
EYV0B2QG;1LP1HD9BH8;8011.48;2021-08-11;2021-08-11;1
GL74B2U4DCJ1;PE22ONWQQG;2984.77;2021-02-20;2021-02-21;4
XRO5S3COWGXH;MN8JR;1061.22;2021-09-07;2021-09-07;2
SZGSM5FQKMC;7YSW5PYR7A;9027.71;2021-09-23;2021-09-26;4
5968K9CHBDQIE;K4I5E6T;3612.28;2021-04-07;2021-04-09;
WYXV9CKOX;GHOXK0WV;7014.67;2020-11-17;2020-11-19;2
1U6KODULB9K;0K1Q8;9331.75;2021-05-23;2021-05-24;1
2SWAOG;U3KEMJRP;3504.9;2020-12-15;2020-12-16;2
1U6KODULB9K;K4I5E6T;2118.85;2021-10-17;2021-10-20;5
SZGSM5FQKMC;0K1Q8;9385.03;2021-08-27;2021-08-28;
KJRZYJA;7YSW5PYR7A;3973.57;2021-10-20;2021-10-21;3
FM466AM7M89;3YTICS;804.49;2021-09-03;2021-09-03;1
1U6KODULB9K;2W7LDQ6I0;1496.71;2021-01-30;2021-02-01;3
W10VLTND6ZX;RF39LM1LS;7761.86;2021-03-21;2021-03-23;2
EYV0B2QG;3MY3PD;1504.16;2021-05-18;2021-05-19;4
2SWAOG;QITWNG10;8601.54;2021-02-07;2021-02-10;4
6XF0E43VOTV0V;WY7BDS3XK;0.0;2021-04-03;2021-04-04;1
2SWAOG;8U1NBT;7151.36;2021-03-11;2021-03-11;3
PWC8OX45M86EQNO;JSJ7TO;8320.72;2021-09-17;2021-09-20;2
I7FEPG6PA9;9X88V1PSF;3986.66;2021-06-16;2021-06-19;
PWC8OX45M86EQNO;62KM8;696.81;2021-11-01;2021-11-02;5
5LGEA;JO5DK9KMXA;8998.86;2021-10-11;2021-10-12;5
N67PF1G7Q1A;QD9TJBQKAN;0.0;2021-10-06;2021-10-08;
5968K9CHBDQIE;181ZJ4L;0.0;2021-05-27;2021-05-30;1
PWC8OX45M86EQNO;FNL0K0;9939.55;2021-06-17;2021-06-18;1
1U6KODULB9K;GHOXK0WV;2285.91;2021-04-18;2021-04-18;2
UY9IOOA;S904AO1R;6531.89;2021-08-11;2021-08-13;3
FM466AM7M89;QXYC7ABH97;4487.95;2020-12-10;2020-12-13;3
WYXV9CKOX;8U1NBT;8415.45;2021-09-27;2021-09-27;3
9DPQH5A69MFVK;CLXTSMND43;0.0;2021-03-29;2021-03-30;3
WYXV9CKOX;3MY3PD;4959.11;2021-01-23;2021-01-26;3
SZGSM5FQKMC;9X88V1PSF;7592.52;2021-07-31;2021-08-03;2
WYXV9CKOX;U3KEMJRP;2799.81;2021-05-23;2021-05-26;5
KJRZYJA;JSJ7TO;1323.17;2021-04-13;2021-04-16;1
KJRZYJA;MN8JR;5351.14;2021-04-02;2021-04-05;1
KJRZYJA;MN8JR;5351.14;2021-04-02;2021-04-05;1
9DPQH5A69MFVK;YYGZ8;9084.27;2020-11-19;2020-11-22;2
XRO5S3COWGXH;RF39LM1LS;9188.61;2021-09-01;2021-09-04;1
2SWAOG;GHOXK0WV;4635.29;2021-04-12;2021-04-14;4
SZGSM5FQKMC;0K1Q8;2117.43;2021-09-29;2021-09-29;4
UY9IOOA;HH6HI3;9617.47;2021-08-17;2021-08-19;1
9RFK3W;0K1Q8;5427.11;2021-09-06;2021-09-09;2
KJRZYJA;8U1NBT;5556.48;2020-11-13;2020-11-13;2
1U6KODULB9K;E5V2XEZT;5053.59;2021-03-19;2021-03-19;5
6XF0E43VOTV0V;0BWFKJXKR;6242.63;2021-05-12;2021-05-12;4
WYXV9CKOX;0NLO2RDM1;736.5;2021-03-31;2021-04-02;1
KHMN2X26;U3A3I1L5LH;5899.55;2021-08-18;2021-08-20;4
1U6KODULB9K;7ZNQDRXTSL;8690.44;2021-03-01;2021-03-02;2
KHMN2X26;QD9TJBQKAN;780.35;2021-03-29;2021-03-31;2
N67PF1G7Q1A;T6XUU;1296.65;2020-12-25;2020-12-25;1
W10VLTND6ZX;5T6SB;0.0;2021-05-08;2021-05-09;1
9DPQH5A69MFVK;2W7LDQ6I0;9662.31;2021-04-17;2021-04-17;
WYXV9CKOX;3YTICS;6046.42;2021-07-20;2021-07-23;4
KJRZYJA;LH50PM28;7837.75;2021-09-14;2021-09-14;5
UY9IOOA;7YSW5PYR7A;0.0;2021-06-16;2021-06-18;4
I7FEPG6PA9;62KM8;6660.23;2021-02-01;2021-02-02;1
XRO5S3COWGXH;GHOXK0WV;6544.47;2021-01-10;2021-01-13;2
SZGSM5FQKMC;GHOXK0WV;4176.7;2020-11-21;2020-11-24;1
I7FEPG6PA9;K4I5E6T;9945.92;2021-10-31;2021-11-01;3
I7FEPG6PA9;W3ZZY0;997.3;2021-01-02;2021-01-03;1
1U6KODULB9K;3MY3PD;9729.7;2021-01-23;2021-01-24;2
WYXV9CKOX;UQAWNY01Z;9164.0;2021-03-20;2021-03-20;1
PWC8OX45M86EQNO;7LKWDFJ8WS;1836.97;2021-04-14;2021-04-16;1
EYV0B2QG;MN8JR;0.0;2021-05-21;2021-05-21;4
5968K9CHBDQIE;0K1Q8;7048.28;2021-08-05;2021-08-06;5
W10VLTND6ZX;7LKWDFJ8WS;3941.28;2021-04-19;2021-04-21;4
GL74B2U4DCJ1;CLXTSMND43;0.0;2021-04-29;2021-04-29;5
WYXV9CKOX;YYGZ8;2233.88;2021-07-11;2021-07-13;
XRO5S3COWGXH;YWTX5O1P;8762.08;2021-08-30;2021-09-02;2
5968K9CHBDQIE;7ZNQDRXTSL;1120.6;2021-10-08;2021-10-09;3
KHMN2X26;QITWNG10;5322.89;2020-12-02;2020-12-04;
FM466AM7M89;JO5DK9KMXA;2796.71;2020-12-03;2020-12-06;3
FM466AM7M89;K2EUM;2839.98;2021-09-15;2021-09-15;2
UY9IOOA;181ZJ4L;7655.34;2021-04-09;2021-04-12;1
WYXV9CKOX;JSJ7TO;4557.37;2020-12-22;2020-12-24;3
KHMN2X26;CLXTSMND43;1898.74;2021-04-20;2021-04-20;1
UY9IOOA;JO5DK9KMXA;2719.43;2021-07-22;2021-07-23;4
6XF0E43VOTV0V;YWTX5O1P;6146.87;2021-02-23;2021-02-26;1
GL74B2U4DCJ1;YUT15GEH;1549.2;2021-04-05;2021-04-07;1
FM466AM7M89;7YSW5PYR7A;8427.43;2021-09-07;2021-09-10;2
XRO5S3COWGXH;YWTX5O1P;9793.95;2021-07-14;2021-07-16;
XRO5S3COWGXH;K2EUM;0.0;2021-09-22;2021-09-22;4
5LGEA;E5V2XEZT;2095.59;2021-08-03;2021-08-04;4
5LGEA;RF39LM1LS;721.49;2021-06-02;2021-06-02;1
KJRZYJA;9X88V1PSF;5452.56;2021-03-02;2021-03-03;3
5LGEA;E5V2XEZT;7622.21;2021-08-05;2021-08-05;3
5LGEA;1LP1HD9BH8;3714.6;2021-01-31;2021-01-31;5
I7FEPG6PA9;UQAWNY01Z;5148.47;2021-03-08;2021-03-10;1
5968K9CHBDQIE;W3ZZY0;6723.38;2021-09-10;2021-09-12;2
WYXV9CKOX;FNL0K0;6781.72;2021-08-26;2021-08-28;2
1U6KODULB9K;K4I5E6T;0.0;2021-01-28;2021-01-28;2
I7FEPG6PA9;0K1Q8;0.0;2021-09-16;2021-09-19;5
GL74B2U4DCJ1;YUT15GEH;3690.92;2021-09-09;2021-09-11;5
9RFK3W;YWTX5O1P;9322.64;2020-11-14;2020-11-16;3
GL74B2U4DCJ1;0NLO2RDM1;3183.81;2021-07-04;2021-07-04;1
N67PF1G7Q1A;PE22ONWQQG;0.0;2021-03-26;2021-03-28;2
XRO5S3COWGXH;LH50PM28;9433.98;2021-03-05;2021-03-05;2
N67PF1G7Q1A;U3KEMJRP;7760.71;2021-07-14;2021-07-16;5
1U6KODULB9K;VW59QA;6061.63;2021-04-23;2021-04-26;5
UY9IOOA;JO5DK9KMXA;5732.13;2021-04-27;2021-04-27;4
KJRZYJA;U3A3I1L5LH;9006.38;2021-03-09;2021-03-09;3
WYXV9CKOX;U3KEMJRP;5215.61;2020-12-20;2020-12-22;2
2SWAOG;7LKWDFJ8WS;9350.97;2021-01-07;2021-01-08;3
2SWAOG;S904AO1R;5270.0;2021-08-10;2021-08-13;2
FM466AM7M89;3MY3PD;1303.88;2021-05-22;2021-05-23;5
WYXV9CKOX;FNL0K0;4773.67;2021-10-04;2021-10-07;
W10VLTND6ZX;K4I5E6T;5704.94;2021-02-27;2021-02-28;4
EYV0B2QG;7ZNQDRXTSL;0.0;2021-02-24;2021-02-27;2
KHMN2X26;U3A3I1L5LH;2577.82;2021-03-08;2021-03-08;3
SZGSM5FQKMC;0BWFKJXKR;4823.25;2021-02-03;2021-02-05;4
FM466AM7M89;62KM8;4490.97;2021-09-15;2021-09-17;4
GL74B2U4DCJ1;2W7LDQ6I0;4715.82;2021-10-14;2021-10-16;1
1U6KODULB9K;HH6HI3;5099.47;2021-03-09;2021-03-10;4
9RFK3W;3MY3PD;1522.48;2021-04-29;2021-04-30;4
9RFK3W;2W7LDQ6I0;2121.82;2021-07-17;2021-07-19;1
KHMN2X26;CLXTSMND43;9688.91;2021-01-29;2021-01-29;2
UY9IOOA;9X88V1PSF;3086.79;2021-01-28;2021-01-30;2
9RFK3W;0BWFKJXKR;8044.44;2021-08-10;2021-08-12;
GL74B2U4DCJ1;JO5DK9KMXA;0.0;2021-09-01;2021-09-04;1
5968K9CHBDQIE;G7I8LG;8118.04;2021-06-29;2021-07-01;4
N67PF1G7Q1A;T6XUU;6058.19;2021-07-11;2021-07-11;5
2SWAOG;K2EUM;5142.69;2020-12-03;2020-12-04;2
9DPQH5A69MFVK;HH6HI3;3612.29;2021-07-19;2021-07-22;2
KJRZYJA;G7I8LG;9792.77;2021-08-31;2021-08-31;
I7FEPG6PA9;7YSW5PYR7A;1971.37;2021-01-29;2021-01-29;4
W10VLTND6ZX;AU12BHGRMI;2690.54;2021-06-02;2021-06-02;3
KJRZYJA;G0SJQRW0U;7923.93;2021-02-20;2021-02-21;2
5LGEA;AU12BHGRMI;7682.0;2021-05-16;2021-05-18;4
GL74B2U4DCJ1;8AOMR;6489.95;2021-09-19;2021-09-22;4
N67PF1G7Q1A;VW59QA;768.38;2021-03-23;2021-03-23;5
9DPQH5A69MFVK;1LP1HD9BH8;6137.38;2021-02-16;2021-02-18;2
KJRZYJA;WY7BDS3XK;8832.99;2020-12-01;2020-12-01;1
2SWAOG;K2EUM;8269.03;2021-08-05;2021-08-08;
KJRZYJA;AU12BHGRMI;1402.48;2020-11-25;2020-11-26;3
W10VLTND6ZX;YUT15GEH;0.0;2021-02-18;2021-02-18;2
KHMN2X26;QD9TJBQKAN;6747.36;2021-06-16;2021-06-19;4
KJRZYJA;G0SJQRW0U;5087.4;2021-03-18;2021-03-21;4
9RFK3W;QYDA67AARF;3425.21;2020-12-19;2020-12-19;1
GL74B2U4DCJ1;VW59QA;3793.12;2020-12-06;2020-12-08;4
I7FEPG6PA9;9X88V1PSF;8447.6;2021-09-12;2021-09-15;4
EYV0B2QG;3MY3PD;6408.02;2020-11-30;2020-12-02;5
9RFK3W;3YTICS;923.14;2021-09-23;2021-09-23;2
1U6KODULB9K;UQAWNY01Z;816.94;2021-10-30;2021-10-31;2
GL74B2U4DCJ1;CLXTSMND43;2383.97;2021-07-03;2021-07-04;1
UY9IOOA;UQAWNY01Z;7009.39;2020-11-16;2020-11-16;1
XRO5S3COWGXH;0K1Q8;4649.63;2021-04-03;2021-04-04;4
9DPQH5A69MFVK;YYGZ8;6167.87;2021-05-20;2021-05-21;1
UY9IOOA;QYDA67AARF;1683.55;2021-03-05;2021-03-06;2
FM466AM7M89;QITWNG10;4066.64;2021-02-23;2021-02-23;2
PWC8OX45M86EQNO;YUT15GEH;1496.91;2021-04-28;2021-04-30;3
1U6KODULB9K;G0SJQRW0U;9805.57;2021-08-26;2021-08-29;4
5968K9CHBDQIE;HH6HI3;1874.11;2021-03-24;2021-03-27;2
FM466AM7M89;RPSHT8HW;9921.38;2021-10-16;2021-10-16;2
SZGSM5FQKMC;WY7BDS3XK;5575.24;2020-12-31;2020-12-31;5
XRO5S3COWGXH;QYDA67AARF;3786.58;2021-09-03;2021-09-03;3
KHMN2X26;K2EUM;0.0;2021-05-10;2021-05-13;1
W10VLTND6ZX;WY7BDS3XK;0.0;2021-01-22;2021-01-25;5
W10VLTND6ZX;WY7BDS3XK;7681.82;2021-03-29;2021-03-29;2
GL74B2U4DCJ1;T6XUU;6399.73;2021-07-02;2021-07-05;5
UY9IOOA;G7I8LG;549.94;2021-08-04;2021-08-06;1
PWC8OX45M86EQNO;7LKWDFJ8WS;3817.99;2021-05-17;2021-05-17;3
6XF0E43VOTV0V;U3KEMJRP;1804.02;2020-11-25;2020-11-25;1
WYXV9CKOX;0K1Q8;0.0;2020-11-11;2020-11-11;
1U6KODULB9K;QYDA67AARF;0.0;2021-10-31;2021-11-03;2
EYV0B2QG;G0SJQRW0U;1438.96;2020-11-22;2020-11-25;4
9DPQH5A69MFVK;5T6SB;8911.25;2021-05-30;2021-05-30;4
N67PF1G7Q1A;E5V2XEZT;3967.61;2021-03-01;2021-03-01;5
I7FEPG6PA9;GHOXK0WV;6157.87;2021-06-10;2021-06-10;
W10VLTND6ZX;RF39LM1LS;7269.03;2021-04-25;2021-04-28;5
N67PF1G7Q1A;181ZJ4L;4109.69;2021-04-15;2021-04-17;3
FM466AM7M89;QXYC7ABH97;6532.31;2021-04-07;2021-04-10;5
9RFK3W;WY7BDS3XK;9683.03;2021-05-27;2021-05-27;2
KJRZYJA;8AOMR;9792.41;2021-04-10;2021-04-12;2
5968K9CHBDQIE;7YSW5PYR7A;4468.89;2021-05-27;2021-05-28;2
WYXV9CKOX;8AOMR;6201.47;2021-09-20;2021-09-20;
FM466AM7M89;8AOMR;5438.16;2021-03-23;2021-03-24;2
SZGSM5FQKMC;JO5DK9KMXA;6437.82;2021-07-22;2021-07-22;1
UY9IOOA;RPSHT8HW;5121.07;2021-05-27;2021-05-27;1
PWC8OX45M86EQNO;WY7BDS3XK;9372.39;2021-01-07;2021-01-09;5
9RFK3W;8U1NBT;8873.04;2021-03-29;2021-03-29;2
FM466AM7M89;S904AO1R;4738.62;2021-01-17;2021-01-17;5
6XF0E43VOTV0V;G0SJQRW0U;3779.63;2020-11-24;2020-11-27;1
FM466AM7M89;7LKWDFJ8WS;4531.41;2021-07-11;2021-07-12;3
5LGEA;QD9TJBQKAN;7469.75;2021-04-22;2021-04-25;1
I7FEPG6PA9;QD9TJBQKAN;2889.31;2021-02-26;2021-02-27;2
5LGEA;181ZJ4L;6633.28;2021-07-14;2021-07-17;5
FM466AM7M89;U3A3I1L5LH;2949.61;2021-01-24;2021-01-24;2
N67PF1G7Q1A;8AOMR;5819.28;2021-08-28;2021-08-29;4
KJRZYJA;3YTICS;3013.88;2021-02-08;2021-02-08;4
5LGEA;K2EUM;6590.98;2021-08-05;2021-08-07;3
SZGSM5FQKMC;U3KEMJRP;1889.42;2021-04-08;2021-04-08;3
9DPQH5A69MFVK;RPSHT8HW;3077.56;2021-08-03;2021-08-04;2
5968K9CHBDQIE;0NLO2RDM1;2472.08;2020-11-21;2020-11-24;4
WYXV9CKOX;YYGZ8;2933.25;2021-07-22;2021-07-23;
GL74B2U4DCJ1;181ZJ4L;0.0;2021-04-07;2021-04-07;3
FM466AM7M89;K2EUM;0.0;2021-09-30;2021-10-01;2
I7FEPG6PA9;AU12BHGRMI;1993.53;2021-01-13;2021-01-13;2
KJRZYJA;5T6SB;8308.81;2021-11-01;2021-11-01;4
XRO5S3COWGXH;YUT15GEH;9483.21;2021-04-20;2021-04-22;3
5968K9CHBDQIE;K4I5E6T;9062.36;2021-08-08;2021-08-10;2
I7FEPG6PA9;62KM8;1884.88;2021-07-15;2021-07-15;2
EYV0B2QG;QXYC7ABH97;1504.64;2021-01-09;2021-01-09;
5968K9CHBDQIE;D8KYWQQLOD;7037.14;2021-08-15;2021-08-16;2
6XF0E43VOTV0V;CLXTSMND43;1561.31;2021-02-26;2021-02-28;1
2SWAOG;0K1Q8;7374.2;2021-03-02;2021-03-03;1
9DPQH5A69MFVK;QITWNG10;2425.9;2021-05-15;2021-05-15;2
1U6KODULB9K;FNL0K0;0.0;2020-11-21;2020-11-23;3
SZGSM5FQKMC;QD9TJBQKAN;0.0;2021-01-18;2021-01-18;5
SZGSM5FQKMC;0K1Q8;7026.21;2021-05-31;2021-06-01;
XRO5S3COWGXH;UQAWNY01Z;6901.53;2021-08-03;2021-08-04;1
XRO5S3COWGXH;QYDA67AARF;2427.24;2020-12-27;2020-12-30;1
PWC8OX45M86EQNO;G7I8LG;7905.29;2021-06-19;2021-06-21;2
KJRZYJA;8AOMR;9029.94;2021-04-20;2021-04-23;5
1U6KODULB9K;U3A3I1L5LH;6702.17;2021-09-14;2021-09-17;5
EYV0B2QG;8U1NBT;2551.21;2021-01-03;2021-01-03;1
GL74B2U4DCJ1;T6XUU;8572.18;2021-06-26;2021-06-28;5
N67PF1G7Q1A;S0HPRVX4C;0.0;2021-08-27;2021-08-28;5
9RFK3W;GHOXK0WV;3079.95;2021-04-02;2021-04-02;5
PWC8OX45M86EQNO;7YSW5PYR7A;4105.73;2020-12-17;2020-12-20;3
6XF0E43VOTV0V;0K1Q8;8632.37;2021-10-23;2021-10-25;2
6XF0E43VOTV0V;GHOXK0WV;2301.88;2020-11-25;2020-11-26;4
9RFK3W;T6XUU;6889.45;2020-12-15;2020-12-16;2
5968K9CHBDQIE;7ZNQDRXTSL;2399.84;2021-03-17;2021-03-18;4
SZGSM5FQKMC;FNL0K0;1882.55;2021-04-29;2021-04-29;2
I7FEPG6PA9;W3ZZY0;2096.22;2021-09-05;2021-09-05;1
9RFK3W;T6XUU;8012.93;2021-08-18;2021-08-20;3
N67PF1G7Q1A;S0HPRVX4C;8667.79;2021-06-25;2021-06-26;2
W10VLTND6ZX;WY7BDS3XK;3150.7;2020-12-17;2020-12-19;3
GL74B2U4DCJ1;U3A3I1L5LH;3242.09;2021-09-16;2021-09-18;5
EYV0B2QG;3YTICS;3156.57;2021-01-24;2021-01-25;1
FM466AM7M89;YUT15GEH;9006.51;2021-01-07;2021-01-07;
N67PF1G7Q1A;U3A3I1L5LH;3973.43;2021-03-28;2021-03-28;2
EYV0B2QG;QYDA67AARF;9917.02;2021-09-11;2021-09-12;2
5LGEA;K2EUM;8957.09;2021-01-13;2021-01-14;
GL74B2U4DCJ1;8U1NBT;5065.25;2021-07-18;2021-07-18;1
KJRZYJA;G7I8LG;9416.92;2021-07-24;2021-07-27;4
KJRZYJA;G7I8LG;9416.92;2021-07-24;2021-07-27;4
SZGSM5FQKMC;1LP1HD9BH8;4541.62;2021-08-24;2021-08-27;2
W10VLTND6ZX;G0SJQRW0U;3235.98;2021-08-19;2021-08-20;4
KJRZYJA;E5V2XEZT;7287.48;2021-06-11;2021-06-11;3
XRO5S3COWGXH;UQAWNY01Z;2884.2;2021-05-01;2021-05-03;1
2SWAOG;YWTX5O1P;1641.15;2021-04-28;2021-04-29;
6XF0E43VOTV0V;VW59QA;8805.33;2021-05-04;2021-05-07;1
W10VLTND6ZX;2W7LDQ6I0;1560.64;2021-03-28;2021-03-28;5
WYXV9CKOX;9X88V1PSF;625.8;2021-05-15;2021-05-17;5
UY9IOOA;181ZJ4L;6909.44;2021-11-02;2021-11-02;
W10VLTND6ZX;AU12BHGRMI;9017.99;2021-04-04;2021-04-05;1
XRO5S3COWGXH;1LP1HD9BH8;4811.16;2021-03-28;2021-03-31;3
EYV0B2QG;2W7LDQ6I0;2443.32;2020-11-18;2020-11-18;3
PWC8OX45M86EQNO;G7I8LG;3716.8;2021-05-01;2021-05-02;1
6XF0E43VOTV0V;QXYC7ABH97;5240.9;2020-11-14;2020-11-14;2
6XF0E43VOTV0V;E5V2XEZT;8411.58;2020-12-10;2020-12-12;2
GL74B2U4DCJ1;WY7BDS3XK;3830.63;2021-02-08;2021-02-08;
1U6KODULB9K;HH6HI3;0.0;2021-02-10;2021-02-13;5
5968K9CHBDQIE;E5V2XEZT;5508.79;2021-03-21;2021-03-21;5
GL74B2U4DCJ1;D8KYWQQLOD;4230.22;2021-07-30;2021-08-02;2
5968K9CHBDQIE;0BWFKJXKR;3977.38;2021-07-20;2021-07-21;5
N67PF1G7Q1A;CLXTSMND43;9918.54;2021-10-10;2021-10-12;2
1U6KODULB9K;3MY3PD;6380.31;2021-10-05;2021-10-07;3
KJRZYJA;K4I5E6T;810.7;2021-03-23;2021-03-25;3
5968K9CHBDQIE;K4I5E6T;5481.19;2021-03-07;2021-03-10;2
1U6KODULB9K;S0HPRVX4C;804.99;2021-05-16;2021-05-17;5
WYXV9CKOX;MN8JR;4124.51;2021-06-17;2021-06-17;1
N67PF1G7Q1A;LH50PM28;1720.25;2021-07-12;2021-07-13;5
SZGSM5FQKMC;JO5DK9KMXA;3633.23;2021-01-21;2021-01-23;3
6XF0E43VOTV0V;9X88V1PSF;3832.91;2021-02-20;2021-02-23;1
5LGEA;K2EUM;9123.02;2021-08-07;2021-08-07;2
KJRZYJA;QXYC7ABH97;8873.21;2021-04-08;2021-04-09;4
5968K9CHBDQIE;1LP1HD9BH8;4520.66;2021-03-21;2021-03-23;3
KHMN2X26;0BWFKJXKR;888.17;2021-09-11;2021-09-12;3
I7FEPG6PA9;181ZJ4L;2813.01;2021-10-21;2021-10-24;4
UY9IOOA;62KM8;4158.93;2021-04-04;2021-04-07;5
EYV0B2QG;0NLO2RDM1;4092.65;2021-08-16;2021-08-16;4
5LGEA;8U1NBT;4682.8;2021-04-29;2021-04-29;4
5968K9CHBDQIE;QITWNG10;5019.13;2021-05-14;2021-05-17;4
WYXV9CKOX;JSJ7TO;9212.74;2021-08-28;2021-08-31;5
6XF0E43VOTV0V;UQAWNY01Z;560.13;2021-02-02;2021-02-03;1
KHMN2X26;QXYC7ABH97;5712.04;2021-07-21;2021-07-24;5
UY9IOOA;UQAWNY01Z;3870.31;2021-09-28;2021-09-28;4
2SWAOG;181ZJ4L;747.33;2021-05-01;2021-05-03;1
KHMN2X26;U3KEMJRP;0.0;2021-07-20;2021-07-20;5
SZGSM5FQKMC;LH50PM28;0.0;2021-01-01;2021-01-04;2
PWC8OX45M86EQNO;RPSHT8HW;2895.21;2021-04-29;2021-04-30;5
UY9IOOA;JSJ7TO;6345.44;2021-10-02;2021-10-03;1
I7FEPG6PA9;D8KYWQQLOD;2156.36;2021-04-13;2021-04-15;4
9DPQH5A69MFVK;LH50PM28;3094.41;2021-05-18;2021-05-18;5
PWC8OX45M86EQNO;U3KEMJRP;2003.71;2021-01-16;2021-01-19;3
XRO5S3COWGXH;S0HPRVX4C;944.5;2021-07-11;2021-07-12;4
6XF0E43VOTV0V;7LKWDFJ8WS;8508.7;2021-06-20;2021-06-22;5
WYXV9CKOX;7ZNQDRXTSL;1170.42;2021-05-16;2021-05-16;3
PWC8OX45M86EQNO;WY7BDS3XK;6213.49;2021-02-23;2021-02-23;4
5968K9CHBDQIE;CLXTSMND43;0.0;2021-01-18;2021-01-18;1
6XF0E43VOTV0V;W3ZZY0;9588.72;2021-01-31;2021-02-01;4
KHMN2X26;JSJ7TO;9378.83;2021-06-02;2021-06-02;3
WYXV9CKOX;S904AO1R;4570.94;2020-12-29;2020-12-29;1
1U6KODULB9K;U3A3I1L5LH;8699.37;2021-04-26;2021-04-29;
N67PF1G7Q1A;0NLO2RDM1;1715.25;2020-12-06;2020-12-08;4
SZGSM5FQKMC;E5V2XEZT;709.57;2021-06-28;2021-06-29;4
KHMN2X26;D8KYWQQLOD;8848.18;2021-08-29;2021-08-31;1
KHMN2X26;QD9TJBQKAN;7397.25;2021-10-21;2021-10-21;2
KJRZYJA;181ZJ4L;7345.96;2021-10-16;2021-10-16;3
FM466AM7M89;9X88V1PSF;6038.76;2021-09-22;2021-09-25;5
2SWAOG;HH6HI3;3789.61;2021-07-17;2021-07-20;1
FM466AM7M89;HH6HI3;3476.84;2021-04-02;2021-04-02;5
PWC8OX45M86EQNO;QXYC7ABH97;1834.93;2021-02-07;2021-02-07;3
FM466AM7M89;U3A3I1L5LH;3759.65;2021-03-22;2021-03-24;5
WYXV9CKOX;S904AO1R;3099.19;2021-06-11;2021-06-11;3
6XF0E43VOTV0V;1LP1HD9BH8;5306.64;2020-12-08;2020-12-09;4
6XF0E43VOTV0V;W3ZZY0;7572.44;2021-10-30;2021-11-02;
FM466AM7M89;U3A3I1L5LH;6026.82;2021-02-08;2021-02-10;3
KJRZYJA;0NLO2RDM1;1464.23;2020-11-12;2020-11-14;4
N67PF1G7Q1A;CLXTSMND43;0.0;2021-02-22;2021-02-22;1
1U6KODULB9K;0K1Q8;3353.55;2020-11-21;2020-11-24;4
5968K9CHBDQIE;0K1Q8;9556.33;2021-08-06;2021-08-08;1
W10VLTND6ZX;7YSW5PYR7A;8138.87;2020-11-06;2020-11-08;2
5968K9CHBDQIE;RF39LM1LS;5159.98;2021-06-11;2021-06-11;4
FM466AM7M89;JSJ7TO;6334.9;2021-10-26;2021-10-29;1
9RFK3W;QD9TJBQKAN;6897.12;2021-02-02;2021-02-03;3
EYV0B2QG;JSJ7TO;9515.15;2021-01-18;2021-01-21;3
5LGEA;YWTX5O1P;7894.71;2021-06-26;2021-06-26;4
KJRZYJA;1LP1HD9BH8;2647.38;2021-09-09;2021-09-09;4
SZGSM5FQKMC;U3A3I1L5LH;1405.7;2021-01-08;2021-01-11;2
KHMN2X26;K4I5E6T;7539.72;2021-07-19;2021-07-21;1
6XF0E43VOTV0V;W3ZZY0;9843.83;2021-03-05;2021-03-08;2
XRO5S3COWGXH;FNL0K0;5698.81;2021-05-02;2021-05-04;3
EYV0B2QG;3YTICS;7354.01;2021-04-20;2021-04-23;2
9DPQH5A69MFVK;0NLO2RDM1;1030.17;2021-05-24;2021-05-26;5
GL74B2U4DCJ1;AU12BHGRMI;7658.17;2021-02-06;2021-02-06;3
9DPQH5A69MFVK;JO5DK9KMXA;9012.96;2021-03-04;2021-03-05;
1U6KODULB9K;MN8JR;5375.31;2020-11-05;2020-11-07;4
GL74B2U4DCJ1;8AOMR;2975.67;2021-06-14;2021-06-14;4
6XF0E43VOTV0V;K4I5E6T;3146.03;2020-11-19;2020-11-19;5
